#TSV
#============Begin of sheet============
@Sheet=时装武器
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	宠物类型需求	性别需求	近远程类型	攻击力	回旋镖物理攻击系数	防御力	生命力	会心等级	行动力	观察力	负荷力	最大斩味值	红色斩味数值	橙色斩味数值	黄色斩味数值	绿色斩味数值	蓝色斩味数值	白色斩味数值	紫色斩味数值	铜色斩味数值	银色斩味数值	金色斩味数值	水属性攻击力	火属性攻击力	雷属性攻击力	龙属性攻击力	冰属性攻击力	毒附加	眠附加	麻附加	爆破附加	水耐性	火耐性	雷耐性	龙耐性	冰耐性	附加属性基因1ID	附加属性基因2ID	附加属性基因3ID	附加属性基因4ID	附加属性基因5ID	附加属性基因6ID	可否被偷窃	装备被动技1ID	值1	装备被动技2ID	值2	装备被动技3ID	值3	装备被动技4ID	值4	装备被动技5ID	值5	装备被动技6ID	值6	排序参数	商城索引ID	解绑道具	解绑道具数量
93328	土豪金喵胸甲	艾露永久时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_005_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721301	721301	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93330	恶魔喵头盔	艾露7天时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711311	711311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93331	恶魔喵头盔	艾露30天时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711311	711311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93332	恶魔喵头盔	艾露365天时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711311	711311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93333	恶魔喵头盔	艾露永久时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711311	711311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93335	恶魔喵胸甲	艾露7天时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721311	721311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93336	恶魔喵胸甲	艾露30天时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721311	721311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93337	恶魔喵胸甲	艾露365天时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721311	721311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93338	恶魔喵胸甲	艾露永久时装<BR>纯金打造的艾露喵套装，只有底蕴深厚的土豪主人，才会以这种方式表达对艾露喵的爱意	1	2	ep_p_ma_030_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721311	721311	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93340	后勤喵头盔	艾露7天时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711321	711321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93341	后勤喵头盔	艾露30天时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711321	711321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93342	后勤喵头盔	艾露365天时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711321	711321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93343	后勤喵头盔	艾露永久时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711321	711321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93345	后勤喵胸甲	艾露7天时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721321	721321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93346	后勤喵胸甲	艾露30天时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721321	721321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93347	后勤喵胸甲	艾露365天时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721321	721321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93348	后勤喵胸甲	艾露永久时装<BR>头戴西瓜帽，手持大扫帚，一看就是为主人操持家务的后勤喵。主人在外辛苦狩猎，操持庄园事务的重任就交给喵咯。	1	2	ep_p_ma_002_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721321	721321	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93350	雪山飞喵头盔	艾露7天时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711331	711331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93351	雪山飞喵头盔	艾露30天时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711331	711331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93352	雪山飞喵头盔	艾露365天时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711331	711331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93353	雪山飞喵头盔	艾露永久时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711331	711331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93355	雪山飞喵胸甲	艾露7天时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721331	721331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93356	雪山飞喵胸甲	艾露30天时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721331	721331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93357	雪山飞喵胸甲	艾露365天时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721331	721331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93358	雪山飞喵胸甲	艾露永久时装<BR>不管多高的雪山，我都要飞越过去！	1	2	ep_p_up_003_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721331	721331	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93360	跑堂喵头盔	艾露7天时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711341	711341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93361	跑堂喵头盔	艾露30天时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711341	711341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93362	跑堂喵头盔	艾露365天时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711341	711341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93363	跑堂喵头盔	艾露永久时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711341	711341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93365	跑堂喵胸甲	艾露7天时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721341	721341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93366	跑堂喵胸甲	艾露30天时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721341	721341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93367	跑堂喵胸甲	艾露365天时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721341	721341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93368	跑堂喵胸甲	艾露永久时装<BR>为主人扫地打水，是我一生的幸福	1	2	ep_p_ma_038_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721341	721341	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93370	潜艇喵头盔	艾露7天时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711351	711351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93371	潜艇喵头盔	艾露30天时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711351	711351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93372	潜艇喵头盔	艾露365天时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711351	711351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93373	潜艇喵头盔	艾露永久时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711351	711351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93375	潜艇喵胸甲	艾露7天时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721351	721351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93376	潜艇喵胸甲	艾露30天时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721351	721351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93377	潜艇喵胸甲	艾露365天时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721351	721351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93378	潜艇喵胸甲	艾露永久时装<BR>白胡子船长为了实现人生的梦想，探寻更多的美味，而度身定做的潜艇。	1	2	ep_p_ma_036_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721351	721351	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93380	飞碟喵头盔	艾露7天时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711361	711361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93381	飞碟喵头盔	艾露30天时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711361	711361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93382	飞碟喵头盔	艾露365天时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711361	711361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93383	飞碟喵头盔	艾露永久时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711361	711361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93385	飞碟喵胸甲	艾露7天时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721361	721361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93386	飞碟喵胸甲	艾露30天时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721361	721361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93387	飞碟喵胸甲	艾露365天时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721361	721361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93388	飞碟喵胸甲	艾露永久时装<BR>搭乘神秘的喵喵飞碟前来助阵的喵星人。拥有可爱造型和绚丽灯光的飞碟，上天入地无所不能。	1	2	ep_p_ma_037_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	93000	0		721361	721361	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93390	二哈喵头盔	艾露7天时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	604800		711381	711381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93391	二哈喵头盔	艾露30天时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	2592000		711381	711381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93392	二哈喵头盔	艾露365天时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	0	31536000		711381	711381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93393	二哈喵头盔	艾露永久时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_1	1	2	4	3	1	2	0	0	1	0	0	1000	0	1	93000	0		711381	711381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93395	二哈喵胸甲	艾露7天时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	604800		721381	721381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93396	二哈喵胸甲	艾露30天时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	2592000		721381	721381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
93397	二哈喵胸甲	艾露365天时装<BR>以超人气哈士奇狗狗为原型，为艾露猫量身定制的时装，集呆萌于一身，颇受猎人们的青睐。	1	2	ep_p_ma_039_2	1	2	4	3	2	2	0	0	1	0	0	1000	0	1	0	31536000		721381	721381	1	0	0	0	0	0	0	0	0	0	0	1	战斗宠物			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
