#TSV
#============Begin of sheet============
@Sheet=素材
总表ID	物品名称	说明	物品等级	稀有度	图标ID	离开副本是否保留	RANK	物品主类	物品中类	物品子类	绑定类型	拥有上限	携带上限	堆叠上限	农场精算点数	可否摧毁	购买价格	出售价格	是否商城道具	可否分解	物品过期时间	物品过期Tag	模型资源(男)	模型资源(女)	角色等级需求	种族需求	星级职业需求	星级等级需求	需求技能1ID	需求技能1等级MIN	需求技能1等级MAX	需求技能2ID	需求技能2等级MIN	需求技能2等级MAX	猎团等级需求	宠物等级需求	性别需求	需求地区ID	需求LevelMode	需求关卡ID	物品使用次数	CD时间	共享CD组	CD下线是否保留	使用目标	动作技能	物品使用功能1名称	物品使用功能1参数1	物品使用功能1参数2	物品使用功能1参数3	物品使用功能2名称	物品使用功能2参数1	物品使用功能2参数2	物品使用功能2参数3	物品使用功能3名称	物品使用功能3参数1	物品使用功能3参数2	物品使用功能3参数3	物品使用功能4名称	物品使用功能4参数1	物品使用功能4参数2	物品使用功能4参数3	可否被偷窃	共享携带上限组ID	物品伤害信息	排序参数	商城索引ID	素材分类_1	素材价值_1	素材分类_2	素材价值_2	素材分类_3	素材价值_3	素材分类_4	素材价值_4	素材分类_5	素材价值_5	素材分类_6	素材价值_6	素材分类_7	素材价值_7	素材分类_8	素材价值_8	素材分类_9	素材价值_9	素材分类_10	素材价值_10	副本中使用次数	随机狩猎奖励点	解绑道具	解绑道具数量
21442	雄火龙狩猎凭证	"<BR><FONT COLOR=\"\#C6B262\">DISCARD</FONT>"	1	3	prop_book_06	1	0	1	1	10	2	0	0	99	0	0	10000	1	0	0	0		0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21442																											
21443	古文书碎片·一	"<BR><FONT COLOR=\"\#C6B262\">没什么用的碎片，只能卖点小钱了。</FONT>"	1	3	prop_book_06	1	0	1	1	10	2	0	0	99	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21443																											
21444	古文书·一	"<BR><FONT COLOR=\"\#C6B262\">很久前遗留下来的古籍，似乎也没什么用了，只能卖点小钱。</FONT>"	1	3	prop_book_06	1	0	1	1	10	2	0	0	999	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21444																											
21445	古文书碎片·二	"<BR><FONT COLOR=\"\#C6B262\">没什么用的碎片，只能卖点小钱了。</FONT>"	1	3	prop_book_06	1	0	1	1	10	2	0	0	99	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21445																											
21446	古文书·二	"<BR><FONT COLOR=\"\#C6B262\">很久前遗留下来的古籍，似乎也没什么用了，只能卖点小钱。</FONT>"	1	3	prop_book_06	1	0	1	1	10	2	0	0	999	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21446																											
21447	猫饭券	"<FONT COLOR=\"\#68A16A\" >持有：可食用猫饭</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：活动</FONT><BR>"	1	2	prop_book_14	1	0	1	1	10	2	0	0	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21447																											
21448	急速狩猎币	"<BR><FONT COLOR=\"\#C6B262\">可以用于兑换各种稀有物品</FONT>"	1	5	currency_battlegrouppoint	1	0	1	8	5	2	999	999	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21448																											
21449	舞会硬币	"<BR><FONT COLOR=\"\#C6B262\">可以用于兑换各种稀有物品</FONT>"	1	5	currency_battlegrouppoint	1	0	1	8	5	2	999	999	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21449																											
21450	怪物素材券	"<BR><FONT COLOR=\"\#C6B262\">可以用于兑换怪物时装可以用于兑换怪物时装</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	99999	99999	99999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21450																											
21451	梅杰波尔坦硬币	"<BR><FONT COLOR=\"\#C6B262\">在装备锻造、武器派生、防具升级时，可抵扣2000银币（仅对部分装备有效且可抵扣金额有上限）</FONT>"	1	5	prop_bill_01	1	0	1	8	5	2	0	0	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21451																											
21452	彩虹罐头	"<BR><FONT COLOR=\"\#C6B262\">用于在染色系统对装备进行染色</FONT>"	1	5	bottle_colorings_01	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21452																											
21453	怪梦的回忆	"<FONT COLOR=\"\#68A16A\" >集齐一定数量可以寻找露娜兑换愚人节活动奖励</FONT><BR><BR><FONT COLOR=\"\#C6B262\">（2016年11月1日后将失效自动删除）</FONT>"	1	5	prop_cat_dream	1	0	1	8	5	2	0	0	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21453																											
21454	喵喵币	"<FONT COLOR=\"\#68A16A\" >持有：可在商店兑换千狩碎片、艾露宝藏、高级技能珠素材兑换券及其他奖励</FONT><BR><BR><FONT COLOR=\"\#C6B262\">艾露一族对你的谢礼，注意每周获取上限及拥有上限哦！</FONT>"	1	5	currency_ailu	1	0	1	8	5	2	99999	0	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21454																											
21455	古文书·三	"<BR><FONT COLOR=\"\#C6B262\">很久前遗留下来的古籍，似乎也没什么用了，只能卖点小钱。</FONT>"	1	3	prop_book_06	1	0	1	1	10	2	0	0	999	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21455																											
21456	荣誉勋章	"<FONT COLOR=\"\#6285C6\" >来源：乱步奇面舞会(自由)</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可在竞技商店中兑换物品</FONT>"	1	5	currency_tournament	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21456																											
21457	天地之证	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_06	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21457																											
21458	山菜券	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可在大众酒场的普蕾妮处的“天地争锋特供”商店中兑换稀有素材</FONT>"	1	5	prop_book_13	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21458																											
21459	演习之证	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季、狩猎印章兑换商店</FONT><BR><BR><FONT COLOR=\"\#C6B262\">持有演习之证才能参加狩猎演习</FONT>"	1	1	prop_book_06	1	0	1	1	10	2	0	0	999	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21459																											
21460	玄黄之证	"<FONT COLOR=\"\#68A16A\" >猎王武斗大会活动结束后似乎也只有纪念意义了，6月28日至7月11日之间可以在神秘商人莉薇处兑换些金喵玉吧。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：猎王武斗大会</FONT><BR><BR><FONT COLOR=\"\#C6B262\">踏破猎王武斗大会的强者之证明</FONT>"	1	1	prop_book_06	1	0	1	1	10	2	0	0	999	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21460																											
21461	（废弃）雪山喵喵币	"<BR><FONT COLOR=\"\#C6B262\">参与雪域英雄传说后即可获得</FONT>"	1	1	prop_bill_13	1	0	1	1	10	2	0	0	999	0	0	0	1	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21461																											
21462	空喵玉	"<FONT COLOR=\"\#68A16A\" >小巧的玉石，不过，已经没什么用了，只能卖点小钱。</FONT><BR><BR><FONT COLOR=\"\#C6B262\">（岁月沉淀，时光凝结成的玉石，现在已经没什么用了）</FONT>"	1	1	prop_yz_06	1	0	1	1	10	2	0	0	999	0	0	0	100	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21462																											
21463	幻喵玉	"<FONT COLOR=\"\#68A16A\" >小巧的玉石，不过，已经没什么用了，只能卖点小钱。</FONT><BR><BR><FONT COLOR=\"\#C6B262\">（岁月沉淀，时光凝结成的玉石，现在已经没什么用了）</FONT>"	1	1	prop_yz_04	1	0	1	1	10	2	0	0	999	0	0	0	100	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21463																											
21464	粘合剂	"<FONT COLOR=\"\#6285C6\" >来源：喵喵币兑换</FONT><BR><BR><FONT COLOR=\"\#C6B262\">高级装备镶嵌珠宝额外所需求的材料，部分装备升级也会用到它</FONT>"	1	1	prop_bottle_09	1	0	1	1	10	2	0	0	999	0	0	0	1	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21464																											
21465	梅杰波尔坦黄玉	"<FONT COLOR=\"\#6285C6\" >来源：喵喵币兑换</FONT><BR><BR><FONT COLOR=\"\#C6B262\">激活技能组内技能的素材</FONT>"	1	1	prop_bill_14	1	0	1	1	10	2	0	0	999	0	0	0	1	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21465			704																								
21466	猎装兑换券	"<FONT COLOR=\"\#68A16A\" >集齐一定数量可以在主界面右下的统一商店中的“装备”-“防具”里兑换猎装礼包，请根据您的武器类型挑选合适的猎装吧。（您也可以直接使用银币在该处购买各种猎装）</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：活动奖励、成长礼包</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可以用于兑换猎装</FONT>"	1	5	prop_book_13	1	0	1	8	5	2	0	0	999	0	0	0	50	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21466																											
21467	天地之证.真S2	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21467																											
21468	天地之证.极S2	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21468																											
21469	艾露烈酒代币	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">属于任意类型的素材，价值100点</FONT>"	1	5	prop_food_wine_11	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21469																											
21470	艾露乳酸菌代币	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">属于任意类型的素材，价值10点</FONT>"	1	5	prop_food_wine_10	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21470																											
21471	猎装素材精华	"<FONT COLOR=\"\#68A16A\" >可代替种属类点数素材，价值5点（仅可用于技能组中激活自选技能）。</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：活动</FONT><BR><BR><FONT COLOR=\"\#C6B262\">猎装穿齐一套后（包含护石，一共6件），点击P按钮，打开角色界面，点击该界面右下角的“技能组”按钮，可以选择激活各种技能并配置。</FONT>"	1	5	prop_food_wine_10	1	0	1	8	5	2	0	0	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21471				51	5	52	5	53	5	54	5	55	5	56	5	57	5										
21472	艾露烈酒	"<BR><FONT COLOR=\"\#C6B262\">属于任意类型的素材，价值100点</FONT>"	1	5	prop_food_wine_11	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21472				-1																							
21473	艾露乳酸菌	"<BR><FONT COLOR=\"\#C6B262\">属于任意类型的素材，价值10点</FONT>"	1	5	prop_food_wine_10	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21473				-1																							
21474	艾露素材溶剂	"<FONT COLOR=\"\#6285C6\" >来源：随机狩猎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">在装备升级、派生，猎装技能激活中，需要用到点数素材时，可抵扣10点素材点数（仅对部分装备有效且可抵扣数量有上限）</FONT>"	1	5	prop_food_wine_10	1	0	1	8	5	2	0	0	999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21474																											
21475	天地之证.真S3	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21475																											
21476	天地之证.极S3	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21476																											
21477	颜艺精华	"<FONT COLOR=\"\#68A16A\" >用于在莉薇处兑换表情礼盒与部分表情贴纸</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：表情贴纸分解</FONT><BR>"	1	5	item_icon_em_part_01	1	0	1	8	5	2	0	0	9999	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21477																											
21478	太古之块	"<FONT COLOR=\"\#6285C6\" >来源：极限狩猎</FONT><BR><BR><FONT COLOR=\"\#C6B262\">完成奇烈狩猎或关卡：满目奇峰，真岳不动，有几率获得太古武器</FONT>"	1	1	mat_randomweapon	1	0	1	1	10	2	0	0	999	0	0	10000	1	0	0	0		0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21478																											
21479	天地之证.真S4	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21479																											
21480	天地之证.极S4	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21480																											
21481	喵喵印章	"<BR><FONT COLOR=\"\#C6B262\">可在活动商店处兑换“格林喵喵斧”（活动已结束，请及时使用，2017年4月11日将自动回收删除）</FONT>"	1	3	prop_bill_12	1	0	1	8	5	2	0	0	999	0	0	1	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21481																											
21482	墨喵玉	"<FONT COLOR=\"\#68A16A\" >小巧的玉石，不过，已经没什么用了，只能卖点小钱。</FONT><BR><BR><FONT COLOR=\"\#C6B262\">（岁月沉淀，时光凝结成的玉石，现在已经没什么用了）</FONT>"	1	1	prop_ep_lvup_b	1	0	1	1	10	2	0	0	999	0	0	0	100	0	0	0		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21482																											
21483	天地之证.真S5	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21483																											
21484	天地之证.极S5	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21484																											
21485	天地之证.真S6	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21485																											
21486	天地之证.极S6	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21486																											
21487	天地之证.真S7	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21487																											
21488	天地之证.极S7	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21488																											
21489	天地之证.真S8	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21489																											
21490	天地之证.极S8	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21490																											
21491	天地之证.真S9	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21491																											
21492	天地之证.极S9	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21492																											
21493	天地之证.真S10	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21493																											
21494	天地之证.极S10	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21494																											
21495	天地之证.真S11	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21495																											
21496	天地之证.极S11	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21496																											
21497	天地之证.真S12	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_08	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21497																											
21498	天地之证.极S12	"<FONT COLOR=\"\#6285C6\" >来源：天地争锋狩猎季</FONT><BR><BR><FONT COLOR=\"\#C6B262\">可用于锻造武器</FONT>"	1	5	prop_book_07	1	0	1	8	5	2	0	0	99	0	0	0	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21498																											
21499	金闪闪兽毛	"<FONT COLOR=\"\#68A16A\" >集齐一定数量可以在活动面板中兑换特殊头饰</FONT><BR><FONT COLOR=\"\#6285C6\" >来源：愚人节活动</FONT><BR><BR><FONT COLOR=\"\#C6B262\">奇怪的兽毛</FONT>"	1	1	item_icon_50	1	0	1	8	1	2	0	0	999	0	0	100	1	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21499																											
