#TSV
#============Begin of sheet============
@Sheet=PlayerAttackData
ID	TagID	Type	TAG	备注	AttackName	AttackInfo	DamageNumberM	PiyoM	StaminaM	BalanceM	Damage_LevelM	Damage_Level_NumberM	Damage_PowerM	Damage_Dir_useM	Damage_DirM	Fire_AtkM	Water_AtkM	Dragon_AtkM	Electric_AtkM	Ice_AtkM	CutM	Cut_ValueM	HanmmerM	Hammer_ValueM	ShootM	Shoot_ValueM	HitTypeM	HitType_ValueM	ScarM	BuffMID1	BuffMID2	StateBuffM	SpecAttackM1	SpecValueM1	SpecAttackM2	SpecValueM2	SpecAttackM3	SpecValueM3	SpecAttackM4	SpecValueM4	DamageNumberP	PiyoP	StaminaP	Damage_LevelFriendP	Damage_LevelP	Damage_Level_NumberP	Damage_PowerP	Check_Enhance_Defense	Attack_LevelFriendP	Attack_LevelP	Damage_Dir_useP	Damage_DirP	Fire_AtkP	Water_AtkP	Dragon_AtkP	Electric_AtkP	Ice_AtkP	CutP	Cut_ValueP	HanmmerP	Hammer_ValueP	ShootP	Shoot_ValueP	HitTypeP	IgnoreDefense	HitType_ValueP	HitType_Friend	ScarP	BuffPID1	BuffPID2	BuffAsyncP	StateBuffP	SpecAttackP1	SpecValueP1	SpecAttackP2	SpecValueP2	SpecAttackP3	SpecValueP3	SpecAttackP4	SpecValueP4	IgnoreDefenceDirCheck
544	10120014	1		斩斧	Sword_DoubleSlash_02	Sword_DoubleSlash	2.3	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	13	26	0	50		13	13	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
545	10120015	1		斩斧	Sword_FowardChargeStab	Sword_FowardChargeStab	1.67	0	0	3	10	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
546	10120016	1		斩斧	Sword_RepeatedlyTap01	Sword_RepeatedlyTap	0.78	0	0	3	6	0	10	0	0,0,0	2	2	2	2	2	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
547	10120017	1		斩斧	Sword_RepeatedlyTap02	Sword_RepeatedlyTap	0.78	0	0	3	6	0	10	0	0,0,0	2	2	2	2	2	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
548	10120018	1		斩斧	Sword_SimplyBlast	Sword_SimplyBlast	1.67	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
549	10120019	1		斩斧	Sword_Blast	Sword_Blast	6.33	0	0	3	12	0	10	0	0,0,0	17	17	17	17	17	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
550	10120020	1		斩斧	Sword_SwitchForwardSlash	Sword_SwitchForwardSlash	2.88	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
551	10120021	1		斩斧	Rage01_MusouSlash01	Rage01	2.59	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
552	10120022	1		斩斧	Rage01_MusouSlash02	Rage01	2.76	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
553	10120023	1		斩斧	Rage01_MusouSlash03	Rage01	2.99	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
554	10120024	1		斩斧	Rage01_MusouSlash04	Rage01	3.16	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
555	10120025	1		斩斧	Rage01_OverhandSlash	Rage01	6.9	0	0	3	6	0	10	0	0,0,0	18	18	18	18	18	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
556	10120026	1		斩斧	Rage01_StepBack01	Rage01	1.73	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
557	10120027	1		斩斧	Rage01_StepBack02	Rage01	1.73	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
558	10120028	1		斩斧	Rage01_JumpSlash	Rage01	4.03	0	0	3	6	0	10	0	0,0,0	7	7	7	7	7	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
559	10120029	1		斩斧	Rage01_Blast	Rage01	8.63	0	0	3	12	0	10	0	0,0,0	22	22	22	22	22	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	13	26	0	50		13	13	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
560	10120030	1		斩斧	Rage02_Start	Rage02	1.73	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
561	10120031	1		斩斧	Rage02_UpwardSlash	Rage02	4.03	0	0	3	6	0	10	0	0,0,0	7	7	7	7	7	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
562	10120032	1		斩斧	Rage02_RollAtk01	Rage02	2.3	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		0	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
563	10120033	1		斩斧	Rage02_RollAtk02	Rage02	3.45	0	0	3	10	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	12	25	0	50		12	12	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
564	10120034	1		斩斧	WE12_Bushido_Attack01(Axe)	WE12_Bushido_Attack(Axe)	2.01	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
565	10120035	1		斩斧	WE12_Bushido_Attack02(Axe)	WE12_Bushido_Attack(Axe)	2.59	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
566	10120036	1		斩斧	WE12_Bushido_Attack01(Sword)	WE12_Bushido_Attack(Sword)	2.01	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
567	10120037	1		斩斧	WE12_Bushido_Attack02(Sword)	WE12_Bushido_Attack(Sword)	2.59	0	0	3	6	0	10	0	0,0,0	5	5	5	5	5	1	12	0	0	0	0	0		1	0	0		交互行为	1							0.5	5	0	2	16	0	50		2	2	1	0,0,0	0	0	0	0	0	1	12	0	0	0	0	0				0	0	0											
570	10100032	1		弓	BowBushidoAttack		0.8	0	0	0	0	0	71	0	0,0,0	0	0	0	0	0	1	0	0	0	0	1	5		1	0	0										0.2	0	0	2	16	15	0		2	3	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	1			0	0	0											
990	10000154	1		通用	DustBomber		400	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	12	25	0	0		5	8	8	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
991	10000155	1		通用	CrossBomber		3333	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	12	25	0	0		5	8	8	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
992	10000156	1		通用	HandGrenadeX	HandGrenadeX	1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
993	10000157	1		通用	FlyTeeKnife		17	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
994	10000158	1		通用	FlyBlade	FlyBlade	1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
995	10000159	1		通用	FlyLoveKnife		52	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
996	10000160	1		通用	JumpBall		1111	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
997	10000161	1		通用	NormalMine		1111	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
998	10000162	1		通用	SuperBarrel		1200	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	200	0	0	0										35	0	0	22	22	0	0		22	22	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
999	10000163	1		通用	ParayzalBarrel		500	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		麻积蓄	10000							0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1000	10000164	1		弩车	VehicleNormalShootLV1		10000	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1001	10000165	1		弩车	VehicleNormalShootBlood		250	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	11040	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	11040	0											
1002	10000166	1		通用	Unholstered_Kick		0.2	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	1	100	0	0	0										1	0	0	2	26	0	0		5	5	4	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1003	10000167	1		通用	Holstered_Kick		0.2	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	1	100	0	0	0										1	0	0	2	26	0	0		5	5	4	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1004	10000168	1		通用	HightSpeedDustBomber		1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	8	8	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1005	10000169	1		通用	BirdKnife		1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1006	10000170	1		通用	SleepGrenade		1	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		眠积蓄	10000							0	0	0	2	16	0	0		5	8	8	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1007	10000171	1		通用	GrumeGrenade		1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	8	8	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1008	10000172	1		通用	BirdEgg		100	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1009	10000173	1		通用	FieldFogGrenade		1	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0										50	0	0	2	16	0	0		5	8	8	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	10694	0											
1010	10000174	1		通用	ThunderNeedle		2000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		闪光弹	1	音爆弹	1					100	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1011	10000175	1		通用	FieldSleepGrenade		1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1012	10000176	1		通用	IcyGrenade		200	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	11194	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1013	10000177	1		通用	IcyBomber	IcyBomber	1000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1014	10000178	1		通用	N_grenade		0.5	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0.5	0	0	24	24	0	0.5		12	12	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1015	10000179	1		通用	Hi_grenade		1.2	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										1.2	0	0	26	26	0	1.7		12	12	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1016	10000180	1		通用	Sleep_grenade		0.1	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0.1	0	0	24	0	0	0.1		12	12	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0		60006									
1018	10000182	1		通用	NormalMine	ProtoMine	30	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1019	10000183	1		通用	SmallBarrel	SmallBomberLite	100	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										0.5	0	0	16	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1020	10000184	1		通用	TestPoisionGrenade		500	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		毒积蓄	10000							0	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1021	10000185	1		通用	BoostPoisionGrenade		600	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		毒积蓄	10000							0	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1022	10000186	1		通用	PvpMine		90	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0										90	0	0	26	26	0	120		12	12	0	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		2		0	0	0											
1023	10000187	1		通用	ThunderSummoner	ThunderSummoner	2000	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		闪光弹	1	音爆弹	1					60	0	0	11	11	0	30		12	12	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100	3	0	0	0											
1024	10000188	1		飞艇弩车	VehicleNormalShootLV2		150	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1025	10000189	1		千层弩车	VehicleNormalShootLV3		500	0	0	0	1	0	5	0	0,0,0	1	1	1	1	1	0	0	0	0	1	0	0	100	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1026	10000190	1		通用	FlyBlade	FlyBladeA10Normal	10	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										10	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1027	10000191	1		通用	FlyBlade	FlyBladeA10Para	10	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		麻积蓄	10000							10	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			麻积蓄	3500							
1028	10000192	1		通用	FlyBlade	FlyBladeA10Poison	10	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		毒积蓄	10000							10	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			毒积蓄	3500							
1029	10000193	1		通用	FlyBlade	FlyBladeA10Sleep	10	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		眠积蓄	10000							10	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			眠积蓄	3500							
1030	10000194	1		通用	FlyBlade	FlyBladeA50Normal	50	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										50	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1031	10000195	1		通用	FlyBlade	FlyBladeA40Para	40	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		麻积蓄	10000							40	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			麻积蓄	3500							
1032	10000196	1		通用	FlyBlade	FlyBladeA40Poison	40	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		毒积蓄	10000							40	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			毒积蓄	3500							
1033	10000197	1		通用	FlyBlade	FlyBladeA40Sleep	40	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		眠积蓄	10000							40	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			眠积蓄	3500							
1034	10000198	1		通用	FlyBlade	FlyDartA50Normal	50	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										50	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1035	10000199	1		通用	FlyBlade	FlyDartA40Para	40	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		麻积蓄	10000							40	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			麻积蓄	3500							
1036	10000200	1		通用	FlyBlade	FlyDartA40Poison	40	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		毒积蓄	10000							40	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			毒积蓄	3500							
1037	10000201	1		通用	FlyBlade	FlyDartA40Sleep	40	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0		眠积蓄	10000							40	0	0	2	16	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0			眠积蓄	3500							
1038	10000202	1		通用	HandGrenadeX	HGX30Noraml	30	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										30	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1039	10000203	1		通用	HandGrenadeX	HGX30Fire	30	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										30	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1040	10000204	1		通用	HandGrenadeX	HGX30Icy	30	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										30	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1041	10000205	1		通用	HandGrenadeX	HGX30Poison	30	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										30	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1042	10000206	1		通用	HandGrenadeX	HGX60Noraml	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1043	10000207	1		通用	HandGrenadeX	HGX60Fire	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1044	10000208	1		通用	HandGrenadeX	HGX60Icy	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1045	10000209	1		通用	HandGrenadeX	HGX60Poison	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1046	10000210	1		通用	HandGrenadeS	HGS60Noraml	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1047	10000211	1		通用	HandGrenadeS	HGS60Fire	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1048	10000212	1		通用	HandGrenadeS	HGS60Icy	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1049	10000213	1		通用	HandGrenadeS	HGS60Poison	60	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	100	0	0	0										60	0	0	12	25	0	0		5	5	6	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0		100		0	0	0											
1050	10000214	1		通用	ShitGrenade		1	0	0	0	0	0	0	0	0,0,0	0	0	0	0	0	0	0	0	0	0	1	0	100	0	11610	70015										0.001	0	0	2	16	0	0		5	5	5	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0											
1051	10000215	1		通用	WhirlFly	WhirlFly	0	0	0	0	13	0	200	1	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0										0	0	0	0	13	0	200		1	0,0,0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0														
1052	10000216	1		摩托艇	BoatCommonShootNormalLV1		0.4	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1053	10000217	1		摩托艇	BoatCommonShootNormalLV2		0.8	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1054	10000218	1		摩托艇	BoatCommonShootNormalLV3		1.2	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1055	10000219	1		摩托艇	BoatCommonBoatCommonShandanLV1		0.4	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
1056	10000220	1		摩托艇	BoatCommonBoatCommonShandanLV2		0.8	0	0	0	1	0	5	0	0,0,0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0										0.15	5	0	2	1	0	5		5	5	6	0,0,0	1	1	1	1	1	1	12	0	0	0	0	0				0	0	0											
