#TSV
#============Begin of sheet============
@Sheet=物品等级提升
升级消耗规则	Pre等级	After等级	需求人物等级	需求猎人星级	需求强化等级	升级代币ID	升级代币抵扣金额	升级代币使用上限	需求金钱	是否必须使用非绑定金	需求素材ID1	所需数量1	需求素材ID2	所需数量2	需求素材ID3	所需数量3	需求素材ID4	所需数量4	需求素材ID5	所需数量5	需求素材ID6	所需数量6	需求类型素材ID1	所需总价值1	需求类型素材ID2	所需总价值2	需求类型素材ID3	所需总价值3	需求类型素材ID4	所需总价值4	需求类型素材ID5	所需总价值5	需求类型素材ID6	所需总价值6	素材代币ID1	素材代币个数1	素材代币点数1	素材代币ID2	素材代币个数2	素材代币点数2	素材代币ID3	素材代币个数3	素材代币点数3	素材代币ID4	素材代币个数4	素材代币点数4	素材代币ID5	素材代币个数5	素材代币点数5	素材代币ID6	素材代币个数6	素材代币点数6
10105	135	140	140	1	0	21451	2000	10	40000	0	21118	10											52	735											21474	36	10															
10105	140	145	145	1	0	21451	2000	11	45000	0	21119	5											52	735											21474	36	10															
10105	145	150	150	1	0	21451	2000	12	50000	0	21119	10											52	1120											21474	56	10															
10105	150	155	155	1	0	21451	2000	13	80000	0	21120	5											105	1210											21474	59	10															
10105	155	160	160	1	0	21451	2000	14	95000	0	21117	5											105	1300											21474	64	10															
10105	160	165	165	1	0	21451	2000	15	110000	0	21120	10											105	1390											21474	69	10															
10105	165	170	170	1	0	21451	2000	16	125000	0	21117	10											105	1480											21474	74	10															
10105	170	175	175	1	0	21451	2000	17	140000	0	21120	10											105	1570											21474	78	10															
10105	175	180	180	1	0	21451	2000	18	155000	0	21117	15											105	1660											21474	82	10															
10106	1	10	10	1	0				100	0													5	40											21474	4	10															
10106	5	10	10	1	0				100	0													5	40											21474	4	10															
10106	10	20	20	1	0				150	0													5	40											21474	4	10															
10106	15	20	20	1	0				150	0													5	40											21474	4	10															
10106	20	30	30	1	0				200	0													5	40											21474	4	10															
10106	25	30	30	1	0				200	0													5	40											21474	4	10															
10106	30	40	40	1	0				375	0													5	40											21474	4	10															
10106	35	40	40	1	0				375	0													5	40											21474	4	10															
10106	40	50	50	1	0				450	0													5	40											21474	4	10															
10106	45	50	50	1	0				450	0													5	40											21474	4	10															
10106	50	60	60	1	0				525	0													5	40											21474	4	10															
10106	55	60	60	1	0				525	0													5	40											21474	4	10															
10106	60	70	70	1	0				675	0													5	40											21474	4	10															
10106	65	70	70	1	0				675	0													5	40											21474	4	10															
10106	66	70	70	1	0				675	0													5	40											21474	4	10															
10106	67	70	70	1	0				675	0													5	40											21474	4	10															
10106	68	70	70	1	0				675	0													5	40											21474	4	10															
10106	69	70	70	1	0				675	0													5	40											21474	4	10															
10106	70	80	80	1	0				750	0													5	40											21474	4	10															
10106	71	80	80	1	0				750	0													5	40											21474	4	10															
10106	72	80	80	1	0				750	0													5	40											21474	4	10															
10106	73	80	80	1	0				750	0													5	40											21474	4	10															
10106	74	80	80	1	0				750	0													5	40											21474	4	10															
10106	75	80	80	1	0				750	0													5	40											21474	4	10															
10106	76	80	80	1	0				750	0													5	40											21474	4	10															
10106	77	80	80	1	0				750	0													5	40											21474	4	10															
10106	78	80	80	1	0				750	0													5	40											21474	4	10															
10106	79	80	80	1	0				750	0													5	40											21474	4	10															
10106	80	85	85	1	0				1200	0													53	80											21474	8	10															
10106	81	85	85	1	0				1200	0													53	80											21474	8	10															
10106	82	85	85	1	0				1200	0													53	80											21474	8	10															
10106	83	85	85	1	0				1200	0													53	80											21474	8	10															
10106	84	85	85	1	0				1200	0													53	80											21474	8	10															
10106	85	90	90	1	0				1300	0													53	80											21474	8	10															
10106	86	90	90	1	0				1300	0													53	80											21474	8	10															
10106	87	90	90	1	0				1300	0													53	80											21474	8	10															
10106	88	90	90	1	0				1300	0													53	80											21474	8	10															
10106	89	90	90	1	0				1300	0													53	80											21474	8	10															
10106	90	95	95	1	0				1400	0													53	80											21474	8	10															
10106	91	95	95	1	0				1400	0													53	80											21474	8	10															
10106	92	95	95	1	0				1400	0													53	80											21474	8	10															
10106	93	95	95	1	0				1400	0													53	80											21474	8	10															
10106	94	95	95	1	0				1400	0													53	80											21474	8	10															
10106	95	100	100	1	0				1600	0													53	80											21474	8	10															
10106	96	100	100	1	0				1600	0													53	80											21474	8	10															
10106	97	100	100	1	0				1600	0													53	80											21474	8	10															
10106	98	100	100	1	0				1600	0													53	80											21474	8	10															
10106	99	100	100	1	0				1600	0													53	80											21474	8	10															
10106	100	105	105	1	0				2125	0													53	80											21474	8	10															
10106	101	105	105	1	0				2125	0													53	80											21474	8	10															
10106	102	105	105	1	0				2125	0													53	80											21474	8	10															
10106	103	105	105	1	0				2125	0													53	80											21474	8	10															
10106	104	105	105	1	0				2125	0													53	80											21474	8	10															
10106	105	110	110	1	0				2700	0													53	80											21474	8	10															
10106	106	110	110	1	0				2700	0													53	80											21474	8	10															
10106	107	110	110	1	0				2700	0													53	80											21474	8	10															
10106	108	110	110	1	0				2700	0													53	80											21474	8	10															
10106	109	110	110	1	0				2700	0													53	80											21474	8	10															
10106	110	115	115	1	0				3000	0													53	80											21474	8	10															
10106	111	115	115	1	0				3000	0													53	80											21474	8	10															
10106	112	115	115	1	0				3000	0													53	80											21474	8	10															
10106	113	115	115	1	0				3000	0													53	80											21474	8	10															
10106	114	115	115	1	0				3000	0													53	80											21474	8	10															
10106	115	120	120	1	0				3300	0													53	80											21474	8	10															
10106	116	120	120	1	0				3300	0													53	80											21474	8	10															
10106	117	120	120	1	0				3300	0													53	80											21474	8	10															
10106	118	120	120	1	0				3300	0													53	80											21474	8	10															
10106	119	120	120	1	0				3300	0													53	80											21474	8	10															
10106	120	125	125	1	0	21451	2000	6	25000	0	21118	5											53	500											21474	25	10															
10106	125	130	130	1	0	21451	2000	7	30000	0	21118	5											53	500											21474	25	10															
10106	130	135	135	1	0	21451	2000	8	35000	0	21118	10											53	735											21474	36	10															
10106	135	140	140	1	0	21451	2000	10	40000	0	21118	10											53	735											21474	36	10															
10106	140	145	145	1	0	21451	2000	11	45000	0	21119	5											53	735											21474	36	10															
10106	145	150	150	1	0	21451	2000	12	50000	0	21119	10											53	1120											21474	56	10															
10106	150	155	155	1	0	21451	2000	13	80000	0	21120	5											106	1210											21474	59	10															
10106	155	160	160	1	0	21451	2000	14	95000	0	21117	5											106	1300											21474	64	10															
10106	160	165	165	1	0	21451	2000	15	110000	0	21120	10											106	1390											21474	69	10															
10106	165	170	170	1	0	21451	2000	16	125000	0	21117	10											106	1480											21474	74	10															
10106	170	175	175	1	0	21451	2000	17	140000	0	21120	10											106	1570											21474	78	10															
10106	175	180	180	1	0	21451	2000	18	155000	0	21117	15											106	1660											21474	82	10															
