#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	EnableSoulStone	DisableCatFood	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
10112	100155	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10113	100155	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10114	100156	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10115	100156	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10116	100156	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10117	100156	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10118	100156	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10119	100156	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10120	100156	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10121	100156	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10122	100156	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10123	100156	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10124	100156	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10125	100156	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10126	100156	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10127	100156	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10128	100156	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10129	100156	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10130	100156	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10131	100156	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10132	100156	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10133	100156	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10134	100156	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10135	100156	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10136	100156	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10137	100156	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10138	100156	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10139	100156	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10140	100156	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10141	100156	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10142	100156	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10143	100156	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10144	100156	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10145	100156	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10146	100156	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10147	100156	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10148	100156	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10149	100156	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10150	100156	70017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10151	100157	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10152	100157	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10153	100157	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10154	100157	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10155	100157	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10156	100157	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10157	100157	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10158	100157	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10159	100157	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10160	100157	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10161	100157	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10162	100157	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10163	100157	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10164	100157	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10165	100157	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10166	100157	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10167	100157	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10168	100157	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10169	100157	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10170	100157	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10171	100157	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10172	100157	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10173	100157	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10174	100157	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10175	100157	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10176	100157	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10177	100157	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10178	100157	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10179	100157	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10180	100157	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10181	100157	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10182	100157	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10183	100157	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10184	100157	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10185	100157	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10186	100157	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10187	100159	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10188	100159	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10189	100159	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10190	100159	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10191	100159	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10192	100159	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10193	100159	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10194	100159	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10195	100159	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10196	100159	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10197	100159	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10198	100159	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10199	100159	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10200	100159	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10201	100159	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10202	100159	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10203	100159	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10204	100159	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10205	100159	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10206	100159	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10207	100159	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10208	100159	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10209	100159	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10210	100159	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10211	100159	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10212	100159	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10213	100159	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10214	100159	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10215	100159	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10216	100159	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10217	100159	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10218	100159	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10219	100159	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10220	100159	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10221	100159	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10222	100159	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10223	100160	70040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10224	100161	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10225	100161	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10226	100161	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10227	100161	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10228	100161	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10229	100161	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10230	100161	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10231	100161	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10232	100161	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10233	100161	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10234	100161	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10235	100161	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10236	100161	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10237	100161	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10238	100161	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10239	100161	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10240	100161	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10241	100161	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10242	100161	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10243	100161	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10244	100161	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10245	100161	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10246	100161	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10247	100161	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10248	100161	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10249	100161	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10250	100161	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10251	100161	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10252	100161	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10253	100161	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10254	100161	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10255	100161	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10256	100161	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10257	100161	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10258	100161	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10259	100161	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10260	100171	70024	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10261	100251	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10262	100251	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10263	100251	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10264	100251	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10265	100251	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10266	100251	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10267	100251	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10268	100251	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10269	100251	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10270	100251	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10271	100251	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10272	100251	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10273	100251	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10274	100251	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10275	100251	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10276	100251	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10277	100251	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10278	100251	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10279	100251	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10280	100251	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10281	100251	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10282	100251	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10283	100251	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10284	100251	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10285	100251	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10286	100251	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10287	100251	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10288	100251	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10289	100251	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10290	100251	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10291	100251	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10292	100251	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10293	100251	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10294	100251	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10295	100251	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10296	100251	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10297	100252	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10298	100252	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10299	100252	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10300	100252	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10301	100252	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10302	100252	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10303	100252	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10304	100252	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10305	100252	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10306	100252	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10307	100252	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10308	100252	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10309	100252	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10310	100252	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10311	100252	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10312	100252	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10313	100252	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10314	100252	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10315	100252	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10316	100252	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10317	100252	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10318	100252	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10319	100252	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10320	100252	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10321	100252	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10322	100252	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10323	100252	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10324	100252	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10325	100252	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10326	100252	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10327	100252	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10328	100252	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10329	100252	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10330	100252	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10331	100252	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10332	100252	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10333	100253	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10334	100253	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10335	100253	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10336	100253	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10337	100253	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10338	100253	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10339	100253	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10340	100253	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10341	100253	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10342	100253	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10343	100253	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10344	100253	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10345	100253	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10346	100253	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10347	100253	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10348	100253	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10349	100253	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10350	100253	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10351	100253	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10352	100253	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10353	100253	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10354	100253	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10355	100253	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10356	100253	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10357	100253	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10358	100253	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10359	100253	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10360	100253	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10361	100253	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10362	100253	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10363	100253	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10364	100253	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10365	100253	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10366	100253	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10367	100253	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10368	100253	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10369	100254	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10370	100255	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10371	100255	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10372	100255	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10373	100255	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10374	100255	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10375	100255	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10376	100255	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10377	100255	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10378	100255	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10379	100255	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10380	100255	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10381	100255	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10382	100255	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10383	100255	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10384	100255	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10385	100255	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10386	100255	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10387	100255	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10388	100255	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10389	100255	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10390	100255	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10391	100255	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10392	100255	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10393	100255	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10394	100255	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10395	100255	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10396	100255	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10397	100255	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10398	100255	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10399	100255	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10400	100255	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10401	100255	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10402	100255	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10403	100255	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10404	100255	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10405	100255	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10406	100256	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10407	100256	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10408	100256	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10409	100256	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10410	100256	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10411	100256	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10412	100256	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10413	100256	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10414	100256	60040	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10415	100256	60041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10416	100256	60042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10417	100256	60050	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10418	100256	60060	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10419	100256	60070	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10420	100256	60071	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10421	100256	60080	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10422	100256	60081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10423	100256	60090	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10424	100256	60099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10425	100256	60100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10426	100256	60107	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10427	100256	60108	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10428	100256	60109	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10429	100256	60110	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10430	100256	60120	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10431	100256	60129	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10432	100256	60130	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10433	100256	60140	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10434	100256	60150	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10435	100256	60160	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10436	100256	60170	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10437	100256	60190	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10438	100256	60200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10439	100256	60210	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10440	100256	60219	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10441	100256	60260	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10442	100257	60010	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10443	100257	60011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10444	100257	60018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10445	100257	60019	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10446	100257	60020	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10447	100257	60021	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10448	100257	60030	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10449	100257	60031	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
