#TSV
#============Begin of sheet============
@Sheet=LevelInfo
LevelID	BGType	MapID	LevelMode	LevelName	UIShowLevelTarget	ShowMonsterName	ShowMonsterID	UIDropList	DailyFirstUIDropList	UIWarningDropList	UIEntrustNpc	LevelDesc	Difficulty	LevelLv	MonsterLv	IsStarHunt	关联活动ID	解锁类型	基本解锁条件类别	基本解锁条件参数	额外解锁条件1类别	额外解锁条件1参数1	额外解锁条件1参数2	额外解锁条件2类别	额外解锁条件2参数1	额外解锁条件2参数2	需求等级类别	需求等级参数	消耗狩猎券	支付契约金	额外需求条件类别	需求条件参数1	需求条件参数2	允许匹配的武器等级	允许匹配的防具等级总和	HunterBox	MonsterOverView	FinishCountDown	InitScore	BossID	WeatherID	QuestMode	逻辑关卡组ID	逻辑关卡组Name	monsterlevel_rule	BOSS_match	BOSS_攻击系数	BOSS_属性攻击系数	BOSS_HP系数	BOSS_等级浮动	小怪_match	小怪_攻击系数	小怪_属性攻击系数	小怪_HP系数	小怪_等级浮动	BOSS多人因子开关	小怪多人因子开关	BossPBMul	BossLBMul	BossFDMul	BossPoisonMul	BossParalysisMul	BossSleepMul	BossDynamiteMul	BossStunMul	BossPoisonOpen	BossParalysisOpen	BossSleepOpen	BossDynamiteisOpen	BossStunOpen	OffcerLv	OffcierHR	WarningGroupID	EnableLemonSystem	DisableCatFood	EnableSoulStone	BigRandLvMin	BigRandLvMax	BigRandWeaponLvMin	BigRandWeaponLvMax	BigRandArmorLvMin	BigRandArmorLvMax	WeaponLimit	狩猎包开关	解锁等级	需求玩家等级
217035	1	1017	10	王立委托map017-015			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217036	1	1017	10	王立委托map017-016			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217037	1	1017	10	王立委托map017-017			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217038	1	1017	10	王立委托map017-018			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217039	1	1017	10	王立委托map017-019			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217040	1	1017	10	王立委托map017-020			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217041	1	1017	10	王立委托map017-021			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217042	1	1017	10	王立委托map017-022			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217043	1	1017	10	王立委托map017-023			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217044	1	1017	10	王立委托map017-024			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217045	1	1017	4	雪狮子的讨伐	讨伐雪狮子	雪狮子	50210						2	110	110			1	需求人物等级	110							需求人物等级	110	1					100	475			20		50210	1701	4			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	120	50					120	140	120	140	550	700				
217046	1	1017	10	王立委托map017-026			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217047	1	1017	10	王立委托map017-027			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217048	1	1017	10	王立委托map017-028			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217049	1	1017	10	王立委托map017-029			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
217050	1	1017	10	王立委托map017-030			60190						2	0	0												需求人物等级	9999										60		60190	1701	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220001	1	1020	56	恐暴龙	狩猎恐暴龙	恐暴龙	60880	11654					2	145	145												需求人物等级	1										60		60880	2001	56			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0																
220002	1	1020	56	迅龙	狩猎迅龙	迅龙	60920						2	130	130												需求人物等级	1										60		60920	2001	56			0	1	1	1	0.8	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0																
220003	1	1020	10	剧情委托map20-003			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220004	1	1020	10	剧情委托map20-004			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220005	1	1020	10	剧情委托map20-005			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220006	1	1020	10	剧情委托map20-006			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220007	1	1020	10	剧情委托map20-007			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220008	1	1020	10	剧情委托map20-008			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220009	1	1020	10	剧情委托map20-009			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220010	1	1020	10	剧情委托map20-010			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220011	1	1020	4	王与后！双炎加冕	狩猎雌火龙与火龙	雌火龙;火龙	60210;60250	21115;21118;21454;19998;1587					2	135	135	1		1			多关卡完成解锁	407018;407019;410007;217030;220018					需求人物等级	120	1					125	600			60		60210;60250	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	145	50					145	165	145	165	675	825		11202		
220012	1	1020	41	S·王与后！双炎加冕	狩猎雌火龙与火龙	雌火龙;火龙	60210;60250	21482;21454;21451;19998;1587					3	90	110			1			多关卡评价解锁	220011	2				需求人物等级	90	2									60		60210;60250	2001	41			0	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	100	50					100	120	100	120	450	600				
220013	1	1020	4	金印银绶，夜舞对眠	狩猎金眠鸟与银眠鸟	金眠鸟;银眠鸟	60143;60141	21482;21454;21451;19998;1587					2	90	110			1	需求人物等级	90							需求人物等级	90	2					90	425			60		60143;60141	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	100	50					100	120	100	120	450	600				
220014	1	1020	41	S·金印银绶，夜舞对眠	狩猎金眠鸟与银眠鸟	金眠鸟;银眠鸟	60143;60141	21482;21454;21451;19998;1587					3	90	110			1			多关卡评价解锁	220013	2				需求人物等级	90	2									60		60143;60141	2001	41			0	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	100	50					100	120	100	120	450	600				
220015	1	1020	4	雷与电，无从断绝	狩猎雷狼龙与电甲虫	雷狼龙;电甲虫	60870;60490	21114;21087;21454;19998;1587					1	110	110			1	需求人物等级	110							需求人物等级	110	1					100	475			60		60870;60490	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	120	50					120	140	120	140	550	700		11203		
220016	1	1020	41	S·雷与电，无从断绝	狩猎雷狼龙与电甲虫	雷狼龙;电甲虫	60870;60490	21482;21454;21451;19998;1587					3	95	115			1			多关卡评价解锁	220015	2				需求人物等级	95	2									60		60870;60490	2001	41			1	1	1	1	0.63	0	1	1	1	1	0	1	0	0.88	1.15	1.15	0	0	0	0	0	0	0	0	0	0	105	50					105	125	105	125	475	625				
220017	1	1020	4	防御！无懈可击	狩猎两只大名盾蟹	大名盾蟹;大名盾蟹	60100;60100	21115;21118;21454;19998;1587					3	125	125	1		1			多关卡完成解锁	401003;404007;405003;206022;203026					需求人物等级	120	1					115	550			60		60100;60100	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	135	50					135	155	135	155	625	775		11204		
220018	1	1020	4	连美梦都一起吃掉	狩猎吞龙与银眠鸟	吞龙;银眠鸟	60270;60141	21115;21118;21454;19998;1587					2	130	130	1		1			多关卡完成解锁	407013;401004;220017;208024					需求人物等级	120	1					120	575			60		60270;60141	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	140	50					140	160	140	160	650	800		11205		
220019	1	1020	4	红颜烈破，暴兽无双	狩猎狞龙与烈焰女王	狞龙;烈焰女王	60630;60218	21115;21118;21454;19998;1587					2	145	145	1		1			多关卡完成解锁	411006;406012;411007;214030;214023					需求人物等级	120	1					135	650			60		60630;60218	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50					150	175	150	175	725	875		11206		
220020	1	1020	4	没什么消化不了	狩猎两只吞龙	吞龙;吞龙	60270;60270	21116;21119;21454;19998;1587					3	160	160	1		1			多关卡完成解锁	404303;408004;214032;216012					需求人物等级	120	1					140	675			60		60270;60270	2001	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50					150	190	150	190	750	950		11207		
220021	1	1020	4	女王影中的忍者	狩猎雌火龙与迅龙	雌火龙;迅龙	60210;60920	21115;21118;21454;19998;1587					2	135	135			1			多关卡完成解锁	407018;407019;410007;217030;220018					需求人物等级	120	1					125	600			60		60210;60920	1471	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	145	50					145	165	145	165	675	825		11208		
220022	1	1020	56	雌火龙	狩猎雌火龙	雌火龙	60210						2	130	130												需求人物等级	1										60		60210	2001	56			0	1	1	1	0.8	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0																
220023	1	1020	4	碎裂之影	狩猎迅龙与碎龙	迅龙;碎龙	60920;60890	21117;21120;21454;19998;1587					3	195	195			1			多关卡完成解锁	410025;407025;411015;206039					需求人物等级	150	1					165	800			60		60920;60890	2001	4			0	1	0.8	1	0.9	0	1	1	1	1	0	1	0	1.5	1.5	1.5	0	0	0	0	0	0	0	0	0	0	150	50					170	225	170	225	770	1125		11404		
220024	1	1020	10	王立委托map020-014			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220025	1	1020	10	王立委托map020-015			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220026	1	1020	10	王立委托map020-016			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220027	1	1020	10	王立委托map020-017			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220028	1	1020	10	王立委托map020-018			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220029	1	1020	10	王立委托map020-019			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220030	1	1020	10	王立委托map020-020			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220031	1	1020	10	王立委托map020-021			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220032	1	1020	10	王立委托map020-022			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220033	1	1020	10	王立委托map020-023			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220034	1	1020	10	王立委托map020-024			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220035	1	1020	10	王立委托map020-025			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220036	1	1020	10	王立委托map020-026			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220037	1	1020	10	王立委托map020-027			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220038	1	1020	10	王立委托map020-028			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220039	1	1020	10	王立委托map020-029			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220040	1	1020	10	王立委托map020-030			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220041	1	1020	10	王立委托map020-031			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220042	1	1020	10	王立委托map020-032			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220043	1	1020	10	王立委托map020-033			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220044	1	1020	10	王立委托map020-034			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220045	1	1020	4	蓝速龙的讨伐	讨伐蓝速龙	蓝速龙	50060						2	110	110			1	需求人物等级	110							需求人物等级	110	1					100	475			20		50060	2001	4			0	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	120	50					120	140	120	140	550	700				
220046	1	1020	10	王立委托map020-036			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220047	1	1020	10	王立委托map020-037			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220048	1	1020	10	王立委托map020-038			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220049	1	1020	10	王立委托map020-039			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
220050	1	1020	10	王立委托map020-040			69999						2	0	0												需求人物等级	9999										60		60190	2001	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221001	1	1021	10	剧情委托map021-001			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221002	1	1021	10	剧情委托map021-002			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221003	1	1021	10	剧情委托map021-003			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221004	1	1021	10	剧情委托map021-004			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221005	1	1021	10	剧情委托map021-005			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221006	1	1021	10	剧情委托map021-006			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221007	1	1021	10	剧情委托map021-007			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221008	1	1021	10	剧情委托map021-008			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221009	1	1021	10	剧情委托map021-009			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221010	1	1021	10	剧情委托map021-010			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221011	1	1021	10	剧情委托map021-011			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221012	1	1021	10	剧情委托map021-012			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221013	1	1021	10	剧情委托map021-013			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221014	1	1021	10	剧情委托map021-014			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221015	1	1021	10	剧情委托map021-015			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221016	1	1021	10	剧情委托map021-016			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221017	1	1021	10	剧情委托map021-017			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221018	1	1021	10	剧情委托map021-018			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221019	1	1021	10	剧情委托map021-019			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221020	1	1021	10	剧情委托map021-020			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221021	1	1021	4	冰海的冷彻	狩猎冰狐龙与冰牙龙	冰狐龙;冰牙龙	60580;60900	21115;21118;21454;19998;1587					2	145	145			1			多关卡完成解锁	411006;406012;411007;214030;214023					需求人物等级	120	1					135	650			60		60580;60900	2101	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50					150	175	150	175	725	875		11405		
221022	1	1021	4	冰冻雷电	狩猎金狮子与冰狐龙	金狮子;冰狐龙	60420;60580	21115;21118;21454;19998;1587					2	145	145			1			多关卡完成解锁	420005;420006;414017;210032;220019					需求人物等级	120	1					135	650			60		60420;60580	2101	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50					150	175	150	175	725	875		11406		
221023	1	1021	4	冰原匿踪	狩猎冰狐龙与雪狮子王	冰狐龙;雪狮子王	60580;60170	21116;21119;21454;19998;1587					3	175	175			1			多关卡完成解锁	403007;411010;216014;210035;214033					需求人物等级	120	1					145	700			60		60580;60170	2101	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50					150	205	150	205	750	1025		11407		
221024	1	1021	4	决战冰海之巅	狩猎冰狐龙与剑极狼	冰狐龙;剑极狼	60580;60480	21116;21119;21454;19998;1587					3	175	175			1			多关卡完成解锁	403007;411010;216014;210035;214033					需求人物等级	120	1					145	700			60		60580;60480	2101	4			0	1	1	1	0.72	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	150	50					150	205	150	205	750	1025		11408		
221025	1	1021	10	剧情委托map021-025			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221026	1	1021	10	剧情委托map021-026			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221027	1	1021	10	剧情委托map021-027			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221028	1	1021	10	剧情委托map021-028			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221029	1	1021	10	剧情委托map021-029			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221030	1	1021	10	剧情委托map021-030			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221031	1	1021	10	王立委托map021-031			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221032	1	1021	10	王立委托map021-032			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
221033	1	1021	10	王立委托map021-033			69999						2	0	0												需求人物等级	9999										60		60190	2101	10			1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0				
