#TSV
#============Begin of sheet============
@Sheet=Boss掉落
MonsterID	StrateID	MonsterLvMin	MonsterLvMax	PlayerLootChance	CatLootChance	ItemID	ItemAmountMin	ItemAmountMax	DeleteWhenFull	BuffID	RltvProp	BindType	艾露挖掘绑定类型	权重1	数量1min	数量1max	权重2	数量2min	数量2max	权重3	数量3min	数量3max	权重4	数量4min	数量4max	权重5	数量5min	数量5max
60040	4	120	200	23198	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60040	4	150	200	23199	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60041	4	0	200	22847	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60041	4	0	200	22848	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60041	4	0	200	22849	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60041	4	0	200	22850	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60041	4	0	200	22851	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60041	4	0	200	22852	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60041	4	80	200	23248	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60041	4	120	200	23249	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60041	4	150	200	23250	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60042	4	0	200	22847	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60042	4	0	200	22848	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60042	4	0	200	22849	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60042	4	0	200	22850	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60042	4	0	200	22851	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60042	4	0	200	22852	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60042	4	80	200	23248	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60042	4	120	200	23249	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60042	4	150	200	23250	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60050	4	0	200	22801	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60050	4	0	200	22802	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60050	4	0	200	22803	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60050	4	0	200	22804	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60050	4	0	200	22805	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60050	4	0	200	22806	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60050	4	0	200	22807	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60050	4	80	200	23206	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60050	4	120	200	23207	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60050	4	150	200	23208	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60051	4	0	200	22880	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60051	4	0	200	22881	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60051	4	0	200	22882	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60051	4	0	200	22883	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60051	4	0	200	22884	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60051	4	0	200	22885	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60051	4	0	200	22886	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60051	4	80	200	23242	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60051	4	120	200	23243	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60051	4	150	200	23244	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60060	4	0	200	22939	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60060	4	0	200	22940	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60060	4	0	200	22941	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60060	4	0	200	22942	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60060	4	0	200	22943	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60060	4	0	200	22944	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60060	4	80	200	23194	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60060	4	120	200	23195	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60060	4	150	200	23196	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60070	4	0	200	22815	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60070	4	0	200	22816	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60070	4	0	200	22817	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60070	4	0	200	22818	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60070	4	0	200	22819	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60070	4	0	200	22820	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60070	4	80	200	23215	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60070	4	120	200	23216	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60070	4	150	200	23217	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60071	4	0	200	22887	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60071	4	0	200	22888	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60071	4	0	200	22889	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60071	4	0	200	22890	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60071	4	0	200	22891	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60071	4	0	200	22892	1	1	3	100	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60071	4	80	200	23251	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60071	4	120	200	23252	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60071	4	150	200	23253	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60080	4	0	200	22821	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60080	4	0	200	22822	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60080	4	0	200	22823	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60080	4	0	200	22824	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60080	4	0	200	22825	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60080	4	0	200	22826	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60080	4	0	200	22827	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60080	4	80	200	23209	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60080	4	120	200	23210	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60080	4	150	200	23211	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60081	4	0	200	22873	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60081	4	0	200	22874	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60081	4	0	200	22875	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60081	4	0	200	22876	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60081	4	0	200	22877	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60081	4	0	200	22878	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60081	4	0	200	22879	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60081	4	80	200	23245	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60081	4	120	200	23246	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60081	4	150	200	23247	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60090	4	0	200	22828	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60090	4	0	200	22829	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60090	4	0	200	22830	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60090	4	0	200	22831	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60090	4	0	200	22832	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60090	4	0	200	22833	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60090	4	80	200	23218	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60090	4	120	200	23219	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60090	4	150	200	23220	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60091	4	0	200	22547	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60091	4	0	200	22548	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60091	4	0	200	22549	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60091	4	0	200	22550	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60091	4	0	200	22551	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60091	4	0	200	22552	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60091	4	80	200	23236	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60091	4	120	200	23237	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60091	4	150	200	23238	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60100	4	0	200	22841	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60100	4	0	200	22842	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60100	4	0	200	22843	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60100	4	0	200	22844	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60100	4	0	200	22845	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60100	4	0	200	22846	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60100	4	0	200	22921	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60100	4	80	200	23224	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60100	4	120	200	23225	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60100	4	150	200	23226	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60102	4	0	200	22744	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60102	4	0	200	22745	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60102	4	0	200	22746	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60102	4	0	200	22747	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60102	4	0	200	22748	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60102	4	0	200	22749	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60102	4	0	200	22683	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60102	4	80	200	23138	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60102	4	120	200	23139	1	1	3	7	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60102	4	150	200	23140	1	1	3	3	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60110	4	0	200	22834	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60110	4	0	200	22835	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60110	4	0	200	22836	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60110	4	0	200	22837	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60110	4	0	200	22838	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60110	4	0	200	22839	1	1	3	100	3	0	1	3	250	1	3	500	1	3	500	1	3	500	1	3
60110	4	0	200	22840	1	1	3	100	3	0	1	3	250	1	3	500	1	3	500	1	3	500	1	3
60110	4	80	200	23221	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60110	4	120	200	23222	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60110	4	150	200	23223	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60120	4	0	200	22853	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60120	4	0	200	22854	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60120	4	0	200	22855	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60120	4	0	200	22856	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60120	4	0	200	22857	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60120	4	0	200	22858	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60120	4	80	200	23257	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60120	4	120	200	23258	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60120	4	150	200	23259	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60121	4	0	200	22482	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60121	4	0	200	22483	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60121	4	0	200	22484	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60121	4	0	200	22485	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60121	4	0	200	22486	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60121	4	0	200	22487	1	1	3	200	3	0	1	3	500	1	3	500	1	3	1000	1	3	1000	1	3
60121	4	80	200	23266	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60121	4	120	200	23267	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60121	4	150	200	23268	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60130	4	0	200	22907	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60130	4	0	200	22908	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60130	4	0	200	22909	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60130	4	0	200	22910	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60130	4	0	200	22911	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60130	4	0	200	22912	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60130	4	0	200	22913	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60130	4	0	200	22914	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60130	4	0	200	22915	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60130	4	80	200	23296	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60130	4	120	200	23297	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60130	4	150	200	23298	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60131	4	0	200	22661	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60131	4	0	200	22662	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60131	4	0	200	22663	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60131	4	0	200	22664	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60131	4	0	200	22665	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60131	4	0	200	22666	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60131	4	0	200	22667	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60131	4	0	200	22668	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60131	4	0	200	22669	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60131	4	80	200	23320	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60131	4	120	200	23321	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60131	4	150	200	23322	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60134	4	0	200	22982	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60134	4	0	200	22983	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60134	4	0	200	22984	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60134	4	0	200	22985	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60134	4	0	200	22986	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60134	4	0	200	22987	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60134	4	0	200	22988	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60134	4	0	200	22989	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60134	4	0	200	22990	1	1	3	50	3	0	1	3	125	1	3	125	1	3	250	1	3	250	1	3
60134	4	80	200	23170	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60134	4	120	200	23171	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60134	4	150	200	23172	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60140	4	0	200	22866	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60140	4	0	200	22867	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60140	4	0	200	22868	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60140	4	0	200	22869	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60140	4	0	200	22870	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60140	4	0	200	22871	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60140	4	0	200	22872	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60140	4	80	200	23260	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60140	4	120	200	23261	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60140	4	150	200	23262	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60141	4	0	200	22488	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60141	4	0	200	22489	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60141	4	0	200	22490	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60141	4	0	200	22491	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60141	4	0	200	22492	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60141	4	0	200	22493	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60141	4	0	200	22494	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60141	4	80	200	23272	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60141	4	120	200	23273	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60141	4	150	200	23274	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60143	4	0	200	22592	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60143	4	0	200	22593	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60143	4	0	200	22594	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60143	4	0	200	22595	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60143	4	0	200	22596	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60143	4	0	200	22597	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60143	4	0	200	22598	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60143	4	80	200	23120	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60143	4	120	200	23121	1	1	3	7	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60143	4	150	200	23122	1	1	3	3	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60150	4	0	200	22893	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60150	4	0	200	22894	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60150	4	0	200	22895	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60150	4	0	200	22896	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60150	4	0	200	22897	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60150	4	0	200	22898	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60150	4	0	200	22899	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60150	4	80	200	23227	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60150	4	120	200	23228	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60150	4	150	200	23229	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60151	4	0	200	22764	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60151	4	0	200	22765	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60151	4	0	200	22766	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60151	4	0	200	22767	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60151	4	0	200	22768	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60151	4	0	200	22769	1	1	3	67	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60151	4	0	200	22770	1	1	3	67	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60151	4	0	200	22771	1	1	3	67	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60151	4	80	200	23141	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60151	4	120	200	23142	1	1	3	7	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60151	4	150	200	23143	1	1	3	3	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60152	4	0	200	22475	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60152	4	0	200	22476	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60152	4	0	200	22477	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60152	4	0	200	22478	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60152	4	0	200	22479	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60152	4	0	200	22480	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60152	4	0	200	22481	1	1	3	100	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60152	4	80	200	23233	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60152	4	120	200	23234	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60152	4	150	200	23235	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60160	4	0	200	22225	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60160	4	0	200	22226	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60160	4	0	200	22227	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60160	4	0	200	22228	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60160	4	0	200	22229	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60160	4	0	200	22230	1	1	3	200	3	0	1	3	250	1	3	250	1	3	500	1	3	500	1	3
60160	4	80	200	23302	1	1	3	22	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60160	4	80	200	23303	1	1	3	7	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60160	4	80	200	23304	1	1	3	3	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60170	4	0	200	22900	1	1	3	500	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60170	4	0	200	22901	1	1	3	200	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60170	4	0	200	22902	1	1	3	160	3	0	1	2	0	1	2	0	1	2	0	1	2	0	1	2
60170	4	0	200	22903	1	1	3	110	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
60170	4	0	200	22904	1	1	3	44	3	0	1	1	0	1	1	0	1	1	0	1	1	0	1	1
